"playerId","player","team","position","passAtt","passComp","passInc","passCompPct","passYds","passTds","passInt","rushAtt","rushYds","rushTds","fumbles","twoPts","regTds","pass300","pass350","pass400","returnTds","dataScrapeId","pass40","rush40","sacks","games","rec","recYds","recTds","returnYds","rush100","rush150","rush200","rec40","rec100","rec150","rec200"
2495338,"Dane Sanzenbacher","CIN","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,8.3,91.7,1,NA,NA,NA,NA,NA,NA,NA,NA
2495340,"Anthony Sherman","KC","RB",NA,NA,NA,NA,NA,NA,NA,NA,8.9,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4.4,30.2,0,NA,NA,NA,NA,NA,NA,NA,NA
2495341,"Cecil Shorts","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.433333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,68.1333333333333,1035.18,6.5,NA,NA,NA,NA,NA,NA,NA,NA
2495347,"Lee Smith","BUF","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10.4,125,0.7,NA,NA,NA,NA,NA,NA,NA,NA
2495353,"Julius Thomas","DEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,32.6333333333333,435,3.375,NA,NA,NA,NA,NA,NA,NA,NA
2495425,"Scott Tolzien","GB","QB",0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495437,"Allen Reisner","JAC","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,7.2,79.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA
2495438,"Kyle Rudolph","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.2,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,58.2333333333333,592.5,6.66,NA,NA,NA,NA,NA,NA,NA,NA
2495441,"Blaine Gabbert","JAC","QB",316.025,188.5,NA,60.8,2187.4,12.16,12.44,21.5,90.56,0.66,4.16666666666667,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495443,"Ryan Mallett","NE","QB",5,3.23333333333333,NA,62.2,34.6333333333333,0.2,0,0.5,0.833333333333333,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495445,"Jon Baldwin","SF","WR",NA,NA,NA,NA,NA,NA,NA,NA,2.73333333333333,0.0333333333333333,0.4,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,25.75,369.15,1.9,NA,NA,NA,NA,NA,NA,NA,NA
2495446,"Armon Binns","MIA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,76.5,0,NA,NA,NA,NA,NA,NA,NA,NA
2495448,"Randall Cobb","GB","WR",NA,NA,NA,NA,NA,NA,NA,14,140.475,0.6,0.766666666666667,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,90.1333333333333,1130.62,8.2,NA,NA,NA,NA,NA,NA,NA,NA
2495449,"Tandon Doss","BAL","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,19.4,256.8,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA
2495450,"A.J. Green","CIN","WR",NA,NA,NA,NA,NA,NA,NA,5,33.225,0,0.466666666666667,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,94,1328.62,10.6,NA,NA,NA,NA,NA,NA,NA,NA
2495451,"Tori Gurley","CLE","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2495453,"Andre Holmes","OAK","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2495454,"Julio Jones","ATL","WR",NA,NA,NA,NA,NA,NA,NA,6,45.475,0.275,0.0333333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,83.5,1261.94,9.74,NA,NA,NA,NA,NA,NA,NA,NA
2495455,"Cam Newton","CAR","QB",498.125,299.225,NA,60.6,3893.32,20.4,13.58,125,729.96,7.04,3.3,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495458,"Jamar ome","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1.8,16,0,NA,NA,NA,NA,NA,NA,NA,NA
2495459,"Torrey Smith","BAL","WR",NA,NA,NA,NA,NA,NA,NA,4,21.675,0.025,0.266666666666667,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,62.4333333333333,1022.22,7.24,NA,NA,NA,NA,NA,NA,NA,NA
2495461,"Shaun Draughn","FA","RB",NA,NA,NA,NA,NA,NA,NA,39.3,176.925,0.4,1,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,8.4,100.4,0,NA,NA,NA,NA,NA,NA,NA,NA
2495464,"Jamie Harper","FA","RB",NA,NA,NA,NA,NA,NA,NA,NA,102,1.1,0.65,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2,34.2,0.65,NA,NA,NA,NA,NA,NA,NA,NA
2495466,"Mark Ingram","NO","RB",NA,NA,NA,NA,NA,NA,NA,178.85,735.18,6.02,0.633333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,9.3,59.26,0.02,NA,NA,NA,NA,NA,NA,NA,NA
2495467,"Taiwan Jones","OAK","RB",NA,NA,NA,NA,NA,NA,NA,NA,155,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA
2495468,"Mikel Leshoure","DET","RB",NA,NA,NA,NA,NA,NA,NA,74.15,415.22,4.58,1.13333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10.2333333333333,71.32,0,NA,NA,NA,NA,NA,NA,NA,NA
2495469,"Dion Lewis","CLE","RB",NA,NA,NA,NA,NA,NA,NA,36,136.8,0.4,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,16.3,129.4,1,NA,NA,NA,NA,NA,NA,NA,NA
2495470,"Stevan Ridley","NE","RB",NA,NA,NA,NA,NA,NA,NA,264.5,1243.66,10.52,2.13333333333333,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,9.06666666666667,76.48,0.24,NA,NA,NA,NA,NA,NA,NA,NA
2495471,"Jacquizz Rodgers","ATL","RB",NA,NA,NA,NA,NA,NA,NA,85,396.54,1.6,0.433333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,44.1666666666667,331.54,1.1,NA,NA,NA,NA,NA,NA,NA,NA
2495472,"Jordan Todman","JAC","RB",NA,NA,NA,NA,NA,NA,NA,53,131.4,0.15,0.2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4.5,36,0,NA,NA,NA,NA,NA,NA,NA,NA
2495473,"Shane Vereen","NE","RB",NA,NA,NA,NA,NA,NA,NA,112.65,494.22,3.88,0.6,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,53.8,432.56,2.3,NA,NA,NA,NA,NA,NA,NA,NA
2495474,"Ryan Williams","ARI","RB",NA,NA,NA,NA,NA,NA,NA,56.35,315.7,1.54,0.633333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,13.5666666666667,117.58,0.46,NA,NA,NA,NA,NA,NA,NA,NA
2495558,"Dwayne Bowe","KC","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.6,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,79.6666666666667,1086.72,7.24,NA,NA,NA,NA,NA,NA,NA,NA
2495560,"Ahmad Bradshaw","IND","RB",NA,NA,NA,NA,NA,NA,NA,173.5,820.38,5.96,0.9,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,27.7,218.18,0.78,NA,NA,NA,NA,NA,NA,NA,NA
2495573,"Scott Chandler","BUF","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.8,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,37.6666666666667,420.66,4.12,NA,NA,NA,NA,NA,NA,NA,NA
2495647,"Calvin Johnson","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,5,0,1.06666666666667,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,105.866666666667,1661.92,10.4,NA,NA,NA,NA,NA,NA,NA,NA
2495651,"Jacoby Jones","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,6,0,0.0333333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,41.8666666666667,567.24,3.42,NA,NA,NA,NA,NA,NA,NA,NA
2495660,"Brian Leonard","TB","RB",NA,NA,NA,NA,NA,NA,NA,31.85,124.1,0.3,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,22.4,113.05,0,NA,NA,NA,NA,NA,NA,NA,NA
2495663,"Marshawn Lynch","SEA","RB",NA,NA,NA,NA,NA,NA,NA,296.35,1450.8,11.46,2.36666666666667,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,25.6333333333333,195.56,0.78,NA,NA,NA,NA,NA,NA,NA,NA
2495676,"Robert Meachem","NO","WR",NA,NA,NA,NA,NA,NA,NA,NA,4.9,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10.5,226.833333333333,0.9,NA,NA,NA,NA,NA,NA,NA,NA
2495700,"Greg Olsen","CAR","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.633333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,64.2,759,5.46,NA,NA,NA,NA,NA,NA,NA,NA
2495714,"Brady Quinn","STL","QB",6,3.5,NA,NA,39.5,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495718,"Sidney Rice","SEA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,50.3333333333333,793.68,5.78,NA,NA,NA,NA,NA,NA,NA,NA
2495721,"Laurent Robinson","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,384,2,NA,NA,NA,NA,NA,NA,NA,NA
2495724,"Dante Rosario","CHI","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,6.85,74.65,0.2,NA,NA,NA,NA,NA,NA,NA,NA
2495744,"Jason Snelling","ATL","RB",NA,NA,NA,NA,NA,NA,NA,22,121.34,0.46,0.566666666666667,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,19.6333333333333,141.54,0.76,NA,NA,NA,NA,NA,NA,NA,NA
2495748,"Drew Stanton","ARI","QB",26.1333333333333,16.8,NA,67.9,188.566666666667,0.9,0.833333333333333,1.85,3.33333333333333,0,0.4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495800,"Devin Aromashodu","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,153,0,NA,NA,NA,NA,NA,NA,NA,NA
2495801,"Miles Austin","DAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.433333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,61.7333333333333,862.92,6.76,NA,NA,NA,NA,NA,NA,NA,NA
2495802,"Jason Avant","PHI","WR",NA,NA,NA,NA,NA,NA,NA,0,2.1,0.025,0.6,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,37.2666666666667,427.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA
2495821,"Marques Colston","NO","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,1.03333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,80.7666666666667,1097.56,8.42,NA,NA,NA,NA,NA,NA,NA,NA
2495824,"Jay Cutler","CHI","QB",497.9,307.8,NA,63.8,3679.24,22.78,15.62,41.15,171,0.76,4.86666666666667,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495825,"Owen Daniels","HOU","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.2,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,60.3666666666667,680.74,5,NA,NA,NA,NA,NA,NA,NA,NA
2495826,"Vernon Davis","SF","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.833333333333333,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,64.1666666666667,822.48,6.12,NA,NA,NA,NA,NA,NA,NA,NA
2495831,"Maurice Jones-Drew","JAC","RB",NA,NA,NA,NA,NA,NA,NA,257.65,1088.82,6.78,1.73333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,37.2666666666667,306.34,1.08,NA,NA,NA,NA,NA,NA,NA,NA
2495835,"Anthony Fasano","KC","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0333333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,32.6666666666667,332.8,2.15,NA,NA,NA,NA,NA,NA,NA,NA
2495838,"Bruce Gradkowski","PIT","QB",64.85,36.475,NA,60.6,428.4,1.6,2.575,2.35,9,0,0.5,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495843,"Derek Hagan","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,235.85,0.85,NA,NA,NA,NA,NA,NA,NA,NA
2495863,"Tarvaris Jackson","FA","QB",2.3,1.4,NA,NA,18.1,0.1,0.1,NA,0.4,0,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495867,"Greg Jennings","MIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.433333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,63.4333333333333,875.18,6.26,NA,NA,NA,NA,NA,NA,NA,NA
2495877,"Jeff King","ARI","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,15.55,161.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA
2495888,"Marcedes Lewis","JAC","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.6,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,52.5333333333333,551,4.18,NA,NA,NA,NA,NA,NA,NA,NA
2495893,"Brandon Marshall","CHI","WR",NA,NA,NA,NA,NA,NA,NA,0,1,0,0.466666666666667,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,104.166666666667,1384.7,9.58,NA,NA,NA,NA,NA,NA,NA,NA
2495922,"Ben Obomanu","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,184.5,0,NA,NA,NA,NA,NA,NA,NA,NA
2495931,"Leonard Pope","FA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2495942,"Tony Scheffler","DET","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0333333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,29.8,385.82,2.42,NA,NA,NA,NA,NA,NA,NA,NA
2495960,"David Thomas","FA","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,271,0,NA,NA,NA,NA,NA,NA,NA,NA
2495966,"Delanie Walker","TEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.433333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,34.5333333333333,426.82,3.58,NA,NA,NA,NA,NA,NA,NA,NA
2495967,"Leon Washington","TEN","RB",NA,NA,NA,NA,NA,NA,NA,NA,99.9,0.25,0.3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,7.9,52.5,0,NA,NA,NA,NA,NA,NA,NA,NA
2495974,"Charlie Whitehurst","SD","QB",16.3666666666667,9.2,NA,55,99.4333333333333,0.433333333333333,0.433333333333333,0,0.1,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495979,"DeAngelo Williams","CAR","RB",NA,NA,NA,NA,NA,NA,NA,184.15,778.78,5.26,0.8,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,20.5333333333333,151.66,0.68,NA,NA,NA,NA,NA,NA,NA,NA
2499248,"Kris Durham","DET","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10.4,134.133333333333,0.8,NA,NA,NA,NA,NA,NA,NA,NA
2499255,"Richard Gordon","KC","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,11.2,131.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA
2499274,"Baron Batch","FA","RB",NA,NA,NA,NA,NA,NA,NA,NA,76.4,0.5,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2.2,13.8,0,NA,NA,NA,NA,NA,NA,NA,NA
2499277,"David Ausberry","OAK","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0333333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,28.8333333333333,322.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA
2499567,"Charlie Batch","PIT","QB",NA,NA,NA,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500835,"Tony Gonzalez","ATL","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,84.8333333333333,869.88,6.92,NA,NA,NA,NA,NA,NA,NA,NA
2501078,"Matt Hasselbeck","IND","QB",8.95,5.25,NA,NA,61.25,0.05,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2501863,"Peyton Manning","DEN","QB",603.9,405.5,NA,68.4,4871.42,38.3,11.78,14.15,19.1,0.24,4,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2502220,"Randy Moss","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,323,2,NA,NA,NA,NA,NA,NA,NA,NA
2503158,"Brandon Stokley","BAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,28.8666666666667,363.5,1.93333333333333,NA,NA,NA,NA,NA,NA,NA,NA
2504211,"Tom Brady","NE","QB",593.85,383.975,NA,65.6,4612.84,33.08,10.74,28.5,57.96,2.08,3.2,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504253,"Plaxico Burress","PIT","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,13.8,260.4,2.55,NA,NA,NA,NA,NA,NA,NA,NA
2504531,"Michael Vick","PHI","QB",409.825,249.85,NA,63,3031.86,18.16,11.3,65.85,447.7,2.82,4.1,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504595,"Steve Smith","CAR","WR",NA,NA,NA,NA,NA,NA,NA,4,47.575,0.025,0.633333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,71.1666666666667,1113.78,5.64,NA,NA,NA,NA,NA,NA,NA,NA
2504743,"Santana Moss","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,4,0,0.433333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,36.2333333333333,501.72,4.32,NA,NA,NA,NA,NA,NA,NA,NA
2504747,"Reggie Wayne","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.433333333333333,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,86.5333333333333,1183.66,6.1,NA,NA,NA,NA,NA,NA,NA,NA
2504775,"Drew Brees","NO","QB",658.575,435.075,NA,67.1,5140.66,40.8,16.94,16.85,51.42,1,3.93333333333333,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504804,"David Carr","FA","QB",2.1,1.3,NA,58.8,7.46666666666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504833,"Shaun Hill","DET","QB",15.8333333333333,9.66666666666667,NA,60,102.766666666667,1,0.4,0.35,0.5,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504882,"Corey McIntyre","FA","RB",NA,NA,NA,NA,NA,NA,NA,NA,1.4,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1.4,10,0,NA,NA,NA,NA,NA,NA,NA,NA
2505017,"Donte Stallworth","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2505062,"Deion Branch","IND","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,286,0,NA,NA,NA,NA,NA,NA,NA,NA
2505076,"Josh McCown","CHI","QB",23.4,13.9666666666667,NA,58.5,157.633333333333,0.3,0.533333333333333,2,8.93333333333333,0,0.45,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505245,"Carson Palmer","ARI","QB",551.55,337.3,NA,61.4,4113.04,24.62,17.12,19.35,30.16,0.1,4.33333333333333,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505299,"Antonio Gates","SD","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.2,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,59.1,642.84,6.18,NA,NA,NA,NA,NA,NA,NA,NA
2505310,"Kassim Osgood","SF","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1.8,15.1,0,NA,NA,NA,NA,NA,NA,NA,NA
2505354,"Tony Romo","DAL","QB",620.675,405.325,NA,65.4,4791.18,29.22,15.96,21,50.16,0.9,4.53333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505453,"Kevin Walter","TEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,12.55,219.733333333333,0.7,NA,NA,NA,NA,NA,NA,NA,NA
2505511,"Nate Burleson","DET","WR",NA,NA,NA,NA,NA,NA,NA,10,33.875,0.025,0.433333333333333,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,43.2666666666667,555.02,2.96,NA,NA,NA,NA,NA,NA,NA,NA
2505551,"Andre Johnson","HOU","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.8,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,96.1666666666667,1376.78,6.82,NA,NA,NA,NA,NA,NA,NA,NA
2505561,"Visanthe Shiancoe","FA","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,8.1,93.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2505562,"Seneca Wallace","GB","QB",14.75,8.4,NA,NA,102.75,0.45,0.15,4,6.8,0,0.6,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505587,"Anquan Boldin","SF","WR",NA,NA,NA,NA,NA,NA,NA,0,4,0,0.266666666666667,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,62.7,896.22,5.88,NA,NA,NA,NA,NA,NA,NA,NA
2505600,"Brandon Lloyd","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,564,3,NA,NA,NA,NA,NA,NA,NA,NA
2505623,"Rex Grossman","WAS","QB",0,0,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2505629,"Jason Witten","DAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,88.6666666666667,925.58,5.2,NA,NA,NA,NA,NA,NA,NA,NA
2505664,"Dallas Clark","BAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,28.6333333333333,341.85,2.7,NA,NA,NA,NA,NA,NA,NA,NA
2505674,"Willis McGahee","CLE","RB",NA,NA,NA,NA,NA,NA,NA,NA,446.333333333333,2,1,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,243.333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA
2505771,"Terrance Copper","FA","WR",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4.4,48,0,NA,NA,NA,NA,NA,NA,NA,NA
2505777,"Vonta Leach","BAL","RB",NA,NA,NA,NA,NA,NA,NA,6,21.8666666666667,0.666666666666667,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,17.85,131.033333333333,0.4,NA,NA,NA,NA,NA,NA,NA,NA
2505785,"Malcom Floyd","SD","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.566666666666667,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,46.6,642.52,4.46,NA,NA,NA,NA,NA,NA,NA,NA
