"playerId","player","team","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2557858,"Evan Engram","NYG","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256666666666667,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.88875,1.3,0.4,0.2,0,5.53318190111294,811.573333333333,0,0,NA,NA,NA,0,1.33333333333333,0.0962725779967159,16.85,NA,1.1,NA
2557859,"Jake Butt","DEN","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0416666666667,0.09,0.03,0.01,0,1.04,135.705,0,0,NA,NA,NA,0,0,0,0.1475,NA,0,NA
2557860,"Isaac Rochell","LAC","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.9725,0.2025,0.1175,0.2375,0.5275,3.2675,11.3575,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557862,"Chris Wormley","BAL","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.77,0.12,0.116666666666667,0.0333333333333333,2.36666666666667,0.78,12.4633333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557863,"Zay Jones","BUF","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6742857142857,1,0.3,0.1,1.1,4.58966666666667,564.79125,0,0,NA,NA,NA,0,0.5,0.00408333333333333,2.23285714285714,NA,1.1,NA
2557866,"Jehu Chesson","WAS","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14666666666667,0,0,0,0,0.1,16.8,0,0,NA,NA,NA,0,0.05,0,-1.55666666666667,NA,0,NA
2557867,"TreDavious White","BUF","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.1125,0.685,0.43,3.13,10.99,0.125,45.525,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557869,"Chad Kelly","IND","QB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2557870,"Taywan Taylor","TEN","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.06,0.7,0.2,0.09,1,1.01,279.528,0,0,NA,NA,NA,0,0.0333333333333333,0,0.496,NA,0,NA
2557872,"Takkarist McKinley","ATL","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.565,1.6775,0.1525,0,2.3225,8.3025,22.38,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557876,"Montravius Adams","GB","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.77333333333333,0.166666666666667,0.113333333333333,0,0.306666666666667,1.24333333333333,9.26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557877,"Carlos Watkins","HOU","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.27666666666667,0.0666666666666667,0.0933333333333333,0,0.483333333333333,0.543333333333333,6.85,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557880,"Josh Harvey-Clemons","WAS","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.1,0,0,0,1.15,0.65,7.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557881,"Tedric Thompson","SEA","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.5725,0.7775,0.705,1.7875,7.6875,0.155,57.3325,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557882,"Taco Charlton","DAL","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,8.105,0.5125,0.155,0.05,0.5925,1.7625,11.7925,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557884,"Jordan Willis","CIN","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.98,0.123333333333333,0.126666666666667,0.0766666666666667,1.08,0.87,12.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557885,"Jordan Leggett","TB","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95,0.2,0.06,0.02,0,0.6275,85.725,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2557886,"Jeremy Sprinkle","WAS","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333333333333333,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.744,0.01,0,0,0,0.408,36.256,0,0,NA,NA,NA,0,0,0,0.11,NA,0,NA
2557887,"Haason Reddick","ARI","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,27.56,1.63,0.435,0.475,3.7,4.67,58.1575,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557889,"Gerald Everett","LAR","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9828571428571,0.6,0.2,0.07,0,2.64403881362138,317.59875,0,0,NA,NA,NA,0,0,0.00692237275723178,4.435,NA,0,NA
2557894,"DeMarcus Walker","DEN","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.31666666666667,0.103333333333333,0.103333333333333,0.04,0.346666666666667,1.21333333333333,6.44666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557895,"Dede Westbrook","JAC","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.7,1.1,0.4,0.1,2,5.21732181425486,779.80375,0.625,284,NA,NA,NA,0,5.7,0.16267818574514,54.6314285714286,NA,0,NA
2557897,"Davis Webb","NYJ","QB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2557898,"Cooper Kupp","LAR","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3428571428571,2,0.7,0.3,2.9,7.3146558589306,965.12125,0,0,NA,NA,NA,0,3.9,0.027844141069397,26.7614285714286,NA,0,NA
2557901,"Carl Lawson","CIN","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.26666666666667,0,0,0,0.1,2.13333333333333,8.06666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557905,"Amara Darboh","SEA","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76666666666667,0.09,0.03,0.01,0,0.233333333333333,40.2666666666667,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2557906,"Vince Biegel","NO","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.293333333333333,0.0133333333333333,0.0333333333333333,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.543333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557917,"Kareem Hunt","CLE","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9142857142857,NA,NA,NA,0,1.55275956668542,185.4525,0,0,1.3,0.4,0.2,1,102.55,3.51474043331458,423.825,NA,0.01,NA
2557920,"Jourdan Lewis","DAL","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.355,0.1,0.12,0.23,1.07,0,5.78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557922,"C.J. Beathard","SF","QB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.09,0,0.04,56.375,30.86,NA,0,1.6,1.92,371.14,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,4.12,0.06,15.06,1.4,0,NA
2557924,"Jalen Reeves-Maybin","DET","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.53,0.46,0.0866666666666667,0.0266666666666667,0.603333333333333,0.23,6.38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557927,"Desmond King","LAC","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13.9475,0.995,0.29,2.1075,7.125,0.97,44.97,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557931,"Cordrea Tankersley","MIA","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.9,0,0,0.35,1.95,0,9.65,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557934,"Elijah McGuire","NYJ","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1314285714286,NA,NA,NA,0,0.85,165.144285714286,0,0,1,0.3,0.1,0,68.8833333333333,1.46714285714286,246.035714285714,NA,0.275,NA
2557943,"Trey Hendrickson","NO","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2.32,0.06,0.0733333333333333,0.0133333333333333,0.19,0.396666666666667,6.82,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557945,"Justin Evans","TB","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,20.36,0.1425,0.6675,2,7.905,0.345,62.79,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557952,"Wayne Gallman","NYG","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0985714285714,NA,NA,NA,0,0.0528571428571429,102.964285714286,0,0,0.7,0.2,0.08,0,63.8333333333333,1.30142857142857,247.08,NA,0.005,NA
2557955,"Teez Tabor","DET","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.49333333333333,0.136666666666667,0.133333333333333,0.543333333333333,2.11,0.0366666666666667,30.97,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557958,"Sidney Jones","PHI","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,2.35,0.00666666666666667,0.00666666666666667,0.356666666666667,2.21666666666667,0.00666666666666667,11.8833333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557960,"Ryan Switzer","PIT","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.368,0.3,0.1,0.04,1.1,1,259.732,0.085,898,NA,NA,NA,0,1.96666666666667,0.058,15.942,NA,0,NA
2557961,"Quincy Wilson","IND","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.06,0.21,0.223333333333333,0.976666666666667,3.31,0.29,20.05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557964,"Nazair Jones","SEA","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9.985,0.435,0.3825,0.045,0.815,1.86,13.55,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557965,"Myles Garrett","CLE","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.3325,2.5175,0.6775,0.085,4.26,12.8225,34.995,15.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557967,"Duke Riley","ATL","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.135,0.0225,0.045,0.02,0.6425,0.005,18.2425,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557969,"Matt Milano","BUF","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,30.265,0.8425,1.105,2.0725,6.2825,1.37,58.9025,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557972,"Marquel Lee","OAK","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,17.0566666666667,0.206666666666667,0.163333333333333,0.77,4.17,0,21.5166666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557973,"Leonard Fournette","JAC","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.30875,NA,NA,NA,0,1.46220040622884,356.205555555556,0,0,2,0.7,0.3,1,258.442857142857,8.18779959377116,1010.27,NA,0.52,NA
2557976,"Joe Mixon","CIN","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37666666666667,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.93625,NA,NA,NA,0,1.37118402282454,340.791111111111,0,0,2.3,0.8,0.3,3,251.6,8.41881597717546,1167.54111111111,NA,0.53,NA
2557977,"Jeremy McNichols","TEN","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566666666666667,NA,NA,NA,0,0,3.43333333333333,0,0,0.01,0,0,0,2.36666666666667,0.0333333333333333,6.86666666666667,NA,0,NA
2557978,"James Conner","PIT","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61166666666667,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.27125,NA,NA,NA,0,1.70167085564419,444.016666666667,0,0,4.2,0.7,0.3,3,243.5,9.91055136657803,1090.40555555556,NA,0.55,NA
2557979,"Jamal Adams","NYJ","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,24.715,1.765,1.515,1.5825,10.6375,2.29,75.1825,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557980,"Jabrill Peppers","NYG","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26.1925,0.77,0.7375,1.395,8.21,0.6025,61.55,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557982,"Eddie Vanderdoes","OAK","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,0.185,0.005,0.01,0,0.025,0.045,0.445,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557983,"DeShone Kizer","GB","QB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.1,0,0.06,29.82,17.7833333333333,NA,0,1.30142857142857,0.621428571428571,189.614285714286,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,4.41666666666667,0.0871428571428571,22.99,5.15,0.255,NA
2557984,"Derek Barnett","PHI","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.795,2.13,0.6925,0,1.2825,8.83,27.1175,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557986,"David Njoku","CLE","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1475,1.2,0.4,0.2,0,5.34444444444444,663.361111111111,0,0,NA,NA,NA,0,0.333333333333333,0,0.528,NA,1,NA
2557987,"Matthew Dayes","NO","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,0,0.05,4.45,0,0,NA,NA,NA,0,0.85,0.05,3.75,NA,0,NA
2557991,"Dalvin Cook","MIN","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53166666666667,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2175,NA,NA,NA,0,2.28002244668911,443.806666666667,0,0,2.1,0.7,0.3,2.1,232.657142857143,6.74886644219978,1089.69,NA,0.545,NA
2557994,"DOnta Foreman","HOU","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9471428571429,NA,NA,NA,0,0.549344723995494,127.28125,0,0,1.4,0.5,0.2,0,135.516666666667,3.65440527600451,562.75375,NA,0.015,NA
2557995,"Marcus Maye","NYJ","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16.6325,0.8,0.1725,1.805,5.335,0.635,54.72,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557996,"Kevin King","GB","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.69333333333333,0.3,0.283333333333333,0.846666666666667,4.78,0.17,25.6333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557997,"Christian McCaffrey","CAR","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.315,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.235,NA,NA,NA,1,5.14449409162489,806.82,0,0,1.6,0.5,0.2,2,211.2,6.68106146393066,1023.31777777778,NA,0.015,NA
2558000,"Deatrich Wise","NE","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.255,0.155,0.12,0,0.0175,2.8125,13.9325,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558001,"Charles Harris","MIA","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,14.8875,0.815,0.1075,0.02,1.1175,4.5125,23.275,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558005,"Jayon Brown","TEN","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,33.1625,1.805,0.7125,0.995,5.13,4.83,61.4575,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558007,"Caleb Brantley","WAS","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.49666666666667,0.0766666666666667,0.1,0.04,0.233333333333333,0.556666666666667,5.22333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
